Data Type,Category,App Count
Personal Information,Other,37
Personal Data,Other,26
User Information,Personal Information,7
None,Other,5
service providers,Other,4
Not specified,Other,4
Not Specified,Other,3
Personal data,Other,3
Personal information,Other,2
Location Data,Other,2
Contact Information,Personal Information,2
Device Information,Device Information,2
Firebase,Other,2
business partners,Other,2
User's Personal Data,Other,2
Email Address,Other,2
Google Analytics,Other,2
Affiliates,Other,2
Service Providers,Other,2
Non-Personal Information,Other,2
Name,Other,2
Contacts,Other,2
Information with Third-Party Service Providers,Other,2
Email,Other,2
Information with service providers,Other,2
Information with business partners,Other,2
User Data,Other,2
Transaction Data,Other,2
Usage Data,Other,1
Information with Third-Party Applications and Users,Other,1
Information shared with user consent,Other,1
Personal Information (with third-party service providers),Other,1
Service Information,Other,1
With Third Parties.,Other,1
With Affiliates,Other,1
Anonymous data for advertisements.,Other,1
Device Model for Google Reviews,Other,1
Personal Data with Google Inc.,Other,1
For Legal Requirements,Other,1
With Consent,Other,1
Data with trusted third-party companies,Other,1
Data with third-party applications (with user consent),Other,1
Legal Circumstances,Other,1
Not Disclosed to Third Parties Unless Consent is Given,Other,1
Information shared to protect company's rights,Other,1
Information shared for legal compliance,Other,1
Personal Assistance Data,Other,1
Information related to company's business transactions,Other,1
Hardware and Software Data,Other,1
Public User Data (Names,Other,1
App Experience Optimization Data,Other,1
Network and Services Improvement Information,Other,1
Personalised Recommendations,Other,1
Third-Party Service Providers,Other,1
Interests),Other,1
User Data with Subsidiaries,Other,1
Information with Third Party Advertising Networks (anonymized),Other,1
Data from Cloud Services,Other,1
Company Restructuring Information,Other,1
Contact Details),Other,1
Transaction Details,Other,1
Gender,Other,1
Age,Other,1
Personal Information (Name,Other,1
Legal requirements,Other,1
User information (specifics not given),Other,1
Service usage analysis data.,Other,1
Files Stored on Device,Other,1
property,Other,1
User Data for legal purposes,Other,1
User Data with third parties,Other,1
transferred to other countries),Other,1
Personal Information (under legal or public interest circumstances,Other,1
Crash Reports,Other,1
during Business Transfer,Other,1
to Government or Law Enforcement Officials,Other,1
Information with Advertisers,Other,1
Information with Third-party Service Providers,Other,1
Information with Affiliates,Other,1
Data potentially shared with Third-Party Companies and Individuals,Other,1
No data shared,Other,1
User Personal Information (In Case of Mergers and Acquisitions),Other,1
Legal Obligations,Other,1
Information at the Event of a Business Transfer,Other,1
Information with Law Enforcement Authorities,Other,1
Information with Related Companies,Other,1
Personal Information (with third parties under certain circumstances),Other,1
Card details with user's consent.,Other,1
User data for legal compliance,Other,1
Information with third parties,Other,1
Affiliates information,Other,1
Subsidiaries information,Other,1
Personal Information (when legally required or aligns with usage purposes),Other,1
Online Activity Data,Other,1
Sensory Data,Other,1
Mobile Advertising ID,Other,1
and Consented data.,Other,1
Payment details via third-party payment processors,Other,1
or safety,Other,1
Data for usage statistics.,Other,1
Data necessary for protecting rights,Other,1
Data for third-party service providers,Other,1
Contractor-related data,Other,1
Subsidiary-required data,Other,1
Legal circumstance-related data,Other,1
IP Address,Other,1
Inference Data,Other,1
App Usage Data.,Other,1
Survey Responses),Other,1
Location,Other,1
Device Details,Other,1
User Data (Name,Other,1
Flurry Analytics by Yahoo,Other,1
Facebook,Other,1
Admob (Google),Other,1
Third-Party Data Sharing,Other,1
Data for law enforcement requests,Other,1
De-identified Information,Other,1
User Information Collected Through Pixels/Cookies,Other,1
low-accuracy location data,Other,1
Law Obligations],Other,1
TV Licensing,Other,1
Collaborative Research,Other,1
Access Through Another Company,Other,1
Other BBC Family Companies,Other,1
Companies Operating Services,Other,1
User's Personal Information [Public Cases,Other,1
advertising partners,Other,1
group companies,Other,1
Information to third-parties,Other,1
In-App Advertisement Interactions,Other,1
User Information (not specified),Other,1
Cloud Storage Data,Other,1
User's Device Storage Data,Other,1
Diagnostic Data,Other,1
Information during a merger or acquisition.,Other,1
Legal authorities),Other,1
Business advisors,Other,1
Sellers,Other,1
Information with third parties (Service providers,Other,1
Information with general public,Other,1
Anonymous,Other,1
Real-time user data reports,Other,1
Information for legal purposes,Other,1
User data for legal purposes,Other,1
Data for Providing Services,Other,1
Data for Promoting,Other,1
Data for Advertising,Other,1
Data to Third-Party Service Providers,Other,1
Data to Affiliates,Other,1
Social media information,Other,1
Device information,Other,1
Analytics data,Other,1
Geolocation information,Other,1
Professional information,Other,1
Demographic information,Other,1
User Locations,Other,1
Social Network Information.,Other,1
Device or System Information,Other,1
Analytics Data,Analytical Data,1
Sensitive Information,Other,1
Professional or Employment Information,Other,1
Demographic Information,Personal Information,1
Financial Information,Other,1
User Credentials,Other,1
User Personal Information,Other,1
User information with other users,Other,1
Usage Data (anonymous),Other,1
Insights from Shopping History,Other,1
Technology Companies,Other,1
Information with Business Partners,Other,1
Marketing and Advertising Data,Other,1
Safety Data,Other,1
Terms of Service Enforcement Data,Other,1
Enquiry Data,Other,1
Google Analytics Data,Other,1
Account Maintenance.,Other,1
Asset Protection Information,Other,1
Anti-Money Laundering Information,Other,1
Legal Requirements,Other,1
User Provided Information,Other,1
Identifiable Information.,Other,1
Aggregated Information.,Other,1
and analysis purposes.,Other,1
Business Partners Information,Other,1
Referral Program Information,Other,1
Third Party Information,Other,1
Service Providers Information,Other,1
Participating Brands Information,Other,1
User data for statutory or legal requirements,Other,1
User data to service providers or vendors for service management and improvement,Other,1
Social Media Platforms,Other,1
Subcontractors in Technical or Analytics Providers,Other,1
Contact Data,Other,1
Information Outside the European Union,Other,1
Message Data,Other,1
User data for third-party functions.,Other,1
User data for compliance enforcement,Other,1
User data for legal requirements,Other,1
with user consent).,Other,1
law enforcement,Other,1
during corporate transactions,Other,1
User Information (with other users,Other,1
and messages,Other,1
comments,Other,1
Previous posts,Other,1
User-profile,Other,1
Information with other approved companies or entities.,Other,1
Information during business transactions,Other,1
Information with KYC validators,Other,1
Information during legal processes,Other,1
Information with affiliates,Other,1
Information related to misuse or violation of Kijiji's rules,Other,1
User's Information with third-party services,Other,1
User information across Kijiji's other classified sites,Other,1
Not specified.,Other,1
Customer information,Other,1
No personal data shared without express consent,Other,1
legal compliance,Other,1
Business Partners,Other,1
Payment information,Other,1
and merchants,Other,1
measurement companies,Other,1
User data with advertisers,Other,1
Not Explicitly Stated,Other,1
User demographics),Other,1
Non-Personal Data (Number of website users,Other,1
Email Communication Information (with appropriate consent),Other,1
public authorities),Other,1
partners,Other,1
Personal Information (within group,Other,1
SMS and MMS Messages.,Other,1
Settings,Other,1
Files,Other,1
Calendar Items,Other,1
Emails,Other,1
Embedded Data within Photos and Videos,Other,1
De-identified Data,Other,1
interaction with websites or apps.,Other,1
Personal Information [Revealed to third parties for direct marketing purposes],Other,1
Personal Information [Transferred to other countries],Other,1
User-provided information for security threat notifications or product customization,Other,1
User data with 3rd Party Affiliates: YieldLove,Other,1
Snigeld Web Ltd. and 1337 UGC GmbH and various advertising partners,Other,1
Social Media Interactions,Other,1
Analytics,Other,1
Google Services (DV360,Other,1
and third-party service providers.,Other,1
courts,Other,1
government agencies,Other,1
Personal data with competent law enforcement bodies,Other,1
Third-party Service and Ads Related Data,Other,1
Personal Information.,Other,1
Location Data.,Other,1
Site Interaction Contact Information,Other,1
User Information (with third parties,Other,1
Support Requests,Other,1
Account Information,Other,1
LINE ID,Other,1
Email address,Other,1
Phone number,Other,1
Public profile information,Other,1
Personal Data upon Legal Request,Other,1
Specific Search Queries,Other,1
and legal entities),Other,1
Third Parties (without identifying the user),Other,1
User Information with Subsidiaries,Other,1
Google Tag Manager),Other,1
Third Party Providers Information,Other,1
User data (mentioned but not specified),Other,1
Limited Personal Information to third-party companies.,Other,1
Firebase Crashlytics),Other,1
User-identifying information via third-party services (Google Play Services,Other,1
Advertising and Analytics.,Other,1
Company Merger or Sale,Other,1
Trusted Service Providers,Other,1
Government Requests,Other,1
Fraud Investigation,Other,1
Protection of Rights and Safety,Other,1
Legal Reasons,Other,1
User information,Other,1
User Information (processed by Third-party entities),Other,1
Users' Photos,Other,1
Personal Data in Legal or Administrative Contexts or in Changes in Corporate Ownership,Other,1
Game Interaction Details),Other,1
IP Address],Other,1
Technical Details [SDK/API/JS Code Version,Other,1
Privacy Settings,Other,1
Use Context,Other,1
Non-Personal Data (Application Properties,Other,1
Cookies,Other,1
User Identification,Other,1
Statistical Data,Other,1
Facebook Audience Network),Other,1
User-submitted information,Other,1
Personal Contact Details,Other,1
Personal Data (with user consent),Other,1
User Data (via third-party cookies),Other,1
Unique Advertising ID,Other,1
Online Identifiers),Other,1
Personal Information (IP Address,Other,1
Third-Party Sub-Suppliers for delivery.,Other,1
Third-Party Companies associated with the service,Other,1
AdMob,Other,1
Marketing or Advertising Data.,Other,1
User Data with Third-Party Services (Google Play Services,Other,1
Google Play Services Identifiers.,Other,1
Legal requirements),Other,1
Evaluting performance of content,Other,1
Non-personal and Personal Information (For advertising,Other,1
Non-Photo Information,Other,1
Device Identifiers,Other,1
System Usage Information,Other,1
User Identifiable Information (through third-party services and cookies),Other,1
Ads remarketing,Other,1
Yandex,Other,1
Information with specific third parties for service fulfillment,Other,1
affiliates,Other,1
Sensitive Information (Only with explicit consent),Other,1
or other online public forums),Other,1
message boards,Other,1
social networks,Other,1
Personal Information (through public postings,Other,1
Unique Device Identifier,Other,1
service providers' information.,Other,1
credit reference agencies' information,Other,1
fraud prevention agencies' information,Other,1
law enforcement agencies' information,Other,1
partners' information,Other,1
Rightmove group members' information,Other,1
Non-personal data,Other,1
Geographic Location,Other,1
Electricity Usage),Other,1
Living space,Other,1
Household Details (Heating type,Other,1
Mobile Number,Other,1
Address,Other,1
Personal Information with third-party service providers.,Other,1
and during company acquisition.,Other,1
Autopilot Analytics & Improvements,Other,1
Road Segment Data Analytics,Other,1
Personalized content and advertising information based on user visits on GM and non-GM websites,Other,1
Usage data,Other,1
Non-Personally-Identifiable Information,Other,1
User information for Violation of Terms of Use,Other,1
User information to Protect Rights and Properties of the Company,Other,1
User information for Legal Processes,Other,1
Anonymous Information,Other,1
Legal Compliances,Other,1
Anonymized Aggregated Data,Other,1
User's Data,Other,1
Smart device data,Other,1
Mobile device information,Other,1
Account details,Other,1
health functions),Other,1
Bluetooth,Other,1
notifications,Other,1
storage,Other,1
microphone,Other,1
albums,Other,1
camera,Other,1
Additional function details (location information,Other,1
User feedback,Other,1
other third parties,Other,1
User information with third-party service providers,Other,1
Akamai,Other,1
Glen Dimplex Quantum Tariff Data,Other,1
Information to Legal Authorities,Other,1
Information to Parent Companies,Other,1
Service Provider Information,Service Provider Data,1
User information for connection-making,Other,1
User's Name,Other,1
Profile Data,Other,1
Shared with Authorities,Other,1
Shared with Third-Party Service Providers,Other,1
Shared with Other Users,Other,1
Relevant Information,Other,1
Public Personal Data,Other,1
and marketing partners),Other,1
payment processors,Other,1
Personal Data (with affiliates,Other,1
User's Information,Other,1
Information to Legal Authorities.,Other,1
Information to other Match Group Companies,Other,1
Limited Information to Third Parties,Other,1
Cloudflare,Other,1
Mandrill,Other,1
Mailchimp,Other,1
Information for Legal Compliance,Other,1
Information Across Match Group Companies,Other,1
Personal Information to Third Parties for marketing (for California residents),Other,1
Unity,Other,1
Aggregated Demographic Information,Other,1
None.,Other,1
Ads data,Other,1
